transaction_id,user_id,amount,currency,country,ip_address,device,recipient_id,recipient_country,recipient_is_resident,sender_is_resident,account_age_days,timestamp,merchant,payment_method,user_age,user_registration_country,card_type,transaction_type,is_fraud
TX353907,U5690,278.05,USD,KZ,10.0.48.13,Android,U4460,UZ,False,True,75,2026-06-08T09:20:49.427121,Apple,Card,57,KZ,Mastercard,P2P,0
TX704212,U2220,11.7,USD,KZ,10.0.12.19,Android,U6175,UZ,False,True,46,2026-06-08T20:22:38.466023,AliExpress,GooglePay,21,KZ,Visa,POS,0
TX594790,U6083,30.19,USD,KZ,10.0.9.128,Android,U3497,RU,False,True,36,2026-06-08T18:44:52.775435,Spotify,Card,38,KZ,Mastercard,P2P,0
TX303734,U5329,39.59,USD,KZ,10.0.19.52,iPhone,U7580,KZ,True,True,88,2026-06-08T22:23:48.469131,eBay,GooglePay,35,KZ,Mastercard,Online,0
TX482209,U4418,1085.32,USD,KZ,10.0.2.225,MacBook,U7301,UZ,False,True,4,2026-06-08T09:40:42.254173,Apple,Card,55,KZ,Visa,POS,0
TX870800,U4792,13.84,USD,KZ,10.0.16.135,Android,U4288,UZ,False,True,148,2026-06-08T18:17:45.059878,Spotify,Card,45,KZ,Visa,P2P,0
TX219141,U8159,6686.64,USD,KZ,10.0.27.43,Windows,U5786,KG,False,True,256,2026-06-08T15:18:03.946461,Apple,ApplePay,39,KZ,Mastercard,POS,0
TX444919,U7613,273.88,USD,RU,10.0.6.122,iPhone,U2696,UK,False,False,71,2026-06-08T18:13:10.877109,Booking,Card,38,RU,Mastercard,Online,0
TX208578,U5792,30.15,USD,KZ,10.0.9.228,Android,U1309,DE,False,True,284,2026-06-08T18:07:03.375204,Spotify,Card,58,KZ,Mastercard,POS,0
TX491967,U2903,1981.73,USD,KZ,10.0.49.139,Windows,U3194,UZ,False,True,33,2026-06-08T14:19:45.116335,Booking,Card,42,KZ,Visa,P2P,0
TX781129,U1545,3838.0,USD,DE,10.0.49.17,MacBook,U4637,KG,False,False,6,2026-06-08T10:11:53.282847,Steam,ApplePay,23,DE,Mastercard,P2P,0
TX111663,U2903,2365.55,USD,KZ,10.0.49.139,Windows,U9365,KG,False,True,33,2026-06-08T16:14:35.215395,eBay,GooglePay,42,KZ,Visa,Online,0
TX305486,U2639,118.86,USD,KZ,10.0.21.150,iPhone,U5873,UK,False,True,338,2026-06-08T09:54:55.572185,Booking,GooglePay,57,KZ,Visa,POS,0
TX198008,U6829,2063.98,USD,KZ,10.0.3.21,iPhone,U9558,RU,False,True,69,2026-06-08T08:45:37.991312,Amazon,Card,28,KZ,Visa,Online,0
TX373098,U3932,387.91,USD,KZ,10.0.1.21,Android,U4275,UZ,False,True,269,2026-06-08T08:02:45.601176,Apple,ApplePay,51,KZ,Visa,POS,0
TX469849,U3873,67.71,USD,KZ,10.0.18.35,Android,U1446,UK,False,True,8,2026-06-08T16:03:24.310280,Booking,Card,23,KZ,Mastercard,POS,0
TX747422,U3701,90.41,USD,RU,10.0.15.104,Android,U1240,KG,False,False,137,2026-06-08T18:56:19.998277,Steam,ApplePay,24,RU,Visa,POS,0
TX558755,U6689,324.46,USD,KZ,10.0.25.90,Windows,U4136,UZ,False,True,109,2026-06-08T18:27:09.424609,Steam,GooglePay,25,KZ,Mastercard,POS,0
TX845262,U3602,1990.45,USD,KZ,10.0.5.83,iPhone,U5747,DE,False,True,16,2026-06-08T14:59:10.830094,AliExpress,Card,63,KZ,Mastercard,Online,0
TX504339,U5645,46.94,USD,RU,10.0.26.18,iPhone,U5057,DE,False,False,7,2026-06-08T11:43:19.553518,Steam,ApplePay,28,RU,Mastercard,Online,0
TX991570,U5792,41.21,USD,KZ,10.0.9.228,Android,U3450,UK,False,True,284,2026-06-08T22:04:28.629806,Netflix,Card,58,KZ,Visa,Online,0
TX495496,U8308,225.14,USD,RU,10.0.12.241,Android,U3972,KG,False,False,115,2026-06-08T11:09:08.493520,Amazon,Card,39,RU,Mastercard,Online,0
TX563319,U3846,67.57,USD,KZ,10.0.48.103,iPhone,U6645,DE,False,True,12,2026-06-08T22:25:03.418912,eBay,GooglePay,24,KZ,Mastercard,POS,0
TX903748,U8159,3619.41,USD,KZ,10.0.27.43,Windows,U2210,UK,False,True,256,2026-06-08T09:15:17.898383,Steam,ApplePay,39,KZ,Mastercard,POS,0
TX259557,U3846,96.02,USD,KZ,10.0.48.103,iPhone,U4696,DE,False,True,12,2026-06-08T19:04:40.184217,Netflix,GooglePay,24,KZ,Mastercard,P2P,0
TX835335,U4573,27.65,USD,KZ,10.0.12.180,Android,U1359,KG,False,True,1,2026-06-08T20:25:17.123476,Booking,Card,53,KZ,Visa,P2P,0
TX357070,U2279,8.12,USD,KZ,10.0.18.66,Android,U4867,UZ,False,True,58,2026-06-08T20:15:37.093479,eBay,ApplePay,58,KZ,Visa,Online,0
TX525579,U1545,3514.5,USD,DE,10.0.49.17,MacBook,U8279,RU,False,False,6,2026-06-08T16:25:55.029397,Booking,Card,23,DE,Visa,POS,0
TX167020,U8156,122.27,USD,KZ,10.0.11.137,Windows,U7564,DE,False,True,342,2026-06-08T20:47:47.818097,AliExpress,Card,43,KZ,Mastercard,POS,0
TX827222,U3440,114.88,USD,KZ,10.0.36.115,Android,U5645,RU,False,True,108,2026-06-08T08:25:17.882354,Netflix,ApplePay,44,KZ,Mastercard,POS,0
TX980155,U3233,4661.36,USD,KZ,10.0.27.229,iPhone,U7296,KG,False,True,87,2026-06-08T12:29:05.814682,eBay,Card,24,KZ,Visa,P2P,0
TX283680,U5792,29.24,USD,KZ,10.0.9.228,Android,U4005,KZ,True,True,284,2026-06-08T18:39:05.860720,eBay,Card,58,KZ,Visa,P2P,0
TX219184,U3873,67.64,USD,KZ,10.0.18.35,Android,U5278,UK,False,True,8,2026-06-08T17:40:01.768371,AliExpress,GooglePay,23,KZ,Mastercard,P2P,0
TX853975,U3846,86.42,USD,KZ,10.0.48.103,iPhone,U5954,UZ,False,True,12,2026-06-08T17:52:19.506653,Apple,Card,24,KZ,Visa,P2P,0
TX375149,U2072,1296.07,USD,DE,10.0.3.1,iPhone,U8432,DE,False,False,332,2026-06-08T13:14:15.262948,Amazon,Card,33,DE,Mastercard,POS,0
TX434502,U2903,2692.12,USD,KZ,10.0.49.139,Windows,U3054,KZ,True,True,33,2026-06-08T15:35:15.450925,Netflix,Card,42,KZ,Mastercard,Online,0
TX859119,U7246,3910.96,USD,DE,10.0.10.53,iPhone,U8247,RU,False,False,220,2026-06-08T08:45:45.025550,Apple,Card,45,DE,Mastercard,Online,0
TX999064,U1976,46.93,USD,KZ,10.0.28.22,Android,U7456,KZ,True,True,22,2026-06-08T16:01:43.156111,eBay,GooglePay,19,KZ,Visa,POS,0
TX252177,U4573,22.48,USD,KZ,10.0.12.180,Android,U4826,UZ,False,True,1,2026-06-08T21:22:56.717362,Netflix,GooglePay,53,KZ,Visa,Online,0
TX688071,U9252,753.05,USD,UK,10.0.20.240,Windows,U8529,KG,False,False,304,2026-06-08T15:32:42.661771,AliExpress,ApplePay,22,UK,Visa,P2P,0
TX922490,U7636,89.86,USD,KZ,10.0.11.151,Windows,U2162,KZ,True,True,241,2026-06-08T09:15:02.729793,AliExpress,Card,65,KZ,Mastercard,POS,0
TX565186,U6464,4462.35,USD,DE,10.0.49.212,iPhone,U5911,DE,False,False,90,2026-06-08T10:33:23.128426,Spotify,GooglePay,36,DE,Mastercard,P2P,0
TX310410,U5690,265.69,USD,KZ,10.0.48.13,Android,U4412,KZ,True,True,75,2026-06-08T20:42:57.694800,Spotify,ApplePay,57,KZ,Mastercard,P2P,0
TX684248,U4418,1648.77,USD,KZ,10.0.2.225,MacBook,U2119,KG,False,True,4,2026-06-08T14:05:13.173048,AliExpress,GooglePay,55,KZ,Mastercard,POS,0
TX571613,U3107,33.76,USD,KZ,10.0.30.135,Android,U6505,UK,False,True,274,2026-06-08T20:13:15.451052,Amazon,ApplePay,56,KZ,Visa,POS,0
TX848977,U5792,35.05,USD,KZ,10.0.9.228,Android,U8101,KG,False,True,284,2026-06-08T17:18:10.581524,Spotify,Card,58,KZ,Mastercard,P2P,0
TX681288,U1826,33.85,USD,KZ,10.0.49.159,Android,U8426,KG,False,True,363,2026-06-08T21:49:26.382165,Netflix,GooglePay,55,KZ,Mastercard,Online,0
TX738533,U8156,91.31,USD,KZ,10.0.11.137,Windows,U3073,RU,False,True,342,2026-06-08T09:21:05.158976,Booking,ApplePay,43,KZ,Visa,Online,0
TX270782,U3873,43.21,USD,KZ,10.0.18.35,Android,U2004,DE,False,True,8,2026-06-08T17:34:00.892001,Spotify,GooglePay,23,KZ,Mastercard,P2P,0
TX812129,U2619,1854.58,USD,DE,10.0.4.126,MacBook,U4835,UZ,False,False,179,2026-06-08T14:43:08.478072,Apple,GooglePay,35,DE,Mastercard,Online,0
TX581216,U1705,31.48,USD,KZ,10.0.19.58,iPhone,U8702,UK,False,True,94,2026-06-08T21:07:11.453835,Booking,ApplePay,56,KZ,Visa,POS,0
TX117603,U3647,41.76,USD,KZ,10.0.25.71,iPhone,U2626,UK,False,True,351,2026-06-08T18:47:58.309291,Apple,Card,29,KZ,Visa,Online,0
TX933761,U3936,219.91,USD,KZ,10.0.15.171,Windows,U5791,KG,False,True,202,2026-06-08T18:03:22.286944,eBay,Card,28,KZ,Visa,Online,0
TX781964,U1976,51.17,USD,KZ,10.0.28.22,Android,U2662,DE,False,True,22,2026-06-08T19:06:38.317597,Apple,ApplePay,19,KZ,Mastercard,P2P,0
TX925368,U3218,13.79,USD,KZ,10.0.17.254,Android,U2997,UZ,False,True,139,2026-06-08T17:59:02.656275,Booking,Card,23,KZ,Visa,Online,0
TX309102,U8753,170.18,USD,RU,10.0.3.82,Windows,U5503,KZ,True,False,26,2026-06-08T11:00:54.006371,Netflix,ApplePay,35,RU,Mastercard,Online,0
TX368289,U4096,377.38,USD,RU,10.0.37.84,Android,U8687,KZ,True,False,78,2026-06-08T08:43:10.143571,Amazon,Card,50,RU,Mastercard,P2P,0
TX409361,U2903,2431.99,USD,KZ,10.0.49.139,Windows,U5433,UK,False,True,33,2026-06-08T10:33:36.774794,Netflix,ApplePay,42,KZ,Visa,POS,0
TX380620,U3680,37.59,USD,KZ,10.0.21.100,iPhone,U5971,RU,False,True,142,2026-06-08T22:52:06.543324,Amazon,GooglePay,60,KZ,Visa,P2P,0
TX964237,U5690,792.19,USD,U2208,DE,False,True,75,KZ,10.0.48.13,VirtualMachine,2026-06-08T03:15:35.005478,Spotify,Card,57,KZ,Visa,P2P,1
TX724056,U2279,20.85,USD,KZ,10.0.18.66,Android,U8206,UZ,False,True,58,2026-06-08T18:11:29.879840,AliExpress,Card,58,KZ,Visa,P2P,0
TX649525,U9092,330.95,USD,RU,10.0.15.221,iPhone,U7679,UK,False,False,86,2026-06-08T08:55:14.164044,Spotify,Card,51,RU,Visa,Online,0
TX743611,U6829,2654.45,USD,KZ,10.0.3.21,iPhone,U8117,UK,False,True,69,2026-06-08T12:19:26.491019,Amazon,GooglePay,28,KZ,Mastercard,P2P,0
TX587654,U3701,130.63,USD,RU,10.0.15.104,Android,U3847,KZ,True,False,137,2026-06-08T11:41:39.701028,Netflix,Card,24,RU,Mastercard,POS,0
TX885930,U8259,3671.32,USD,KZ,10.0.40.133,Windows,U8844,RU,False,True,250,2026-06-08T10:58:25.736210,Booking,Card,37,KZ,Visa,Online,0
TX299715,U6356,94.38,USD,KZ,10.0.24.203,iPhone,U9940,UZ,False,True,132,2026-06-08T19:06:26.822613,Netflix,ApplePay,63,KZ,Mastercard,POS,0
TX667012,U4792,13.85,USD,KZ,10.0.16.135,Android,U8305,UZ,False,True,148,2026-06-08T21:32:14.593408,Booking,Card,45,KZ,Visa,POS,0
TX946238,U5690,136.48,USD,KZ,10.0.48.13,Android,U8893,UK,False,True,75,2026-06-08T19:22:32.835879,AliExpress,GooglePay,57,KZ,Mastercard,POS,0
TX291879,U6458,176.92,USD,RU,10.0.11.154,Windows,U9105,UZ,False,False,311,2026-06-08T12:20:28.258951,AliExpress,ApplePay,51,RU,Mastercard,P2P,0
TX180729,U3364,37.82,USD,KZ,10.0.39.141,iPhone,U2282,DE,False,True,325,2026-06-08T17:01:23.927603,Amazon,GooglePay,21,KZ,Mastercard,P2P,0
TX694733,U9252,612.15,USD,UK,10.0.20.240,Windows,U3603,KG,False,False,304,2026-06-08T10:07:53.483785,Amazon,ApplePay,22,UK,Mastercard,Online,0
TX610374,U1976,42.77,USD,KZ,10.0.28.22,Android,U1666,UK,False,True,22,2026-06-08T18:44:02.401257,AliExpress,Card,19,KZ,Visa,POS,0
TX668572,U3701,136.02,USD,RU,10.0.15.104,Android,U1934,RU,False,False,137,2026-06-08T19:10:15.999114,AliExpress,Card,24,RU,Visa,Online,0
TX978224,U5329,39.84,USD,KZ,10.0.19.52,iPhone,U8754,RU,False,True,88,2026-06-08T22:01:10.773033,Booking,ApplePay,35,KZ,Mastercard,POS,0
TX895699,U5645,375.84,USD,U9661,DE,False,False,7,RU,185.219.75.112,MacBook,2026-06-08T04:49:26.903998,Netflix,GooglePay,28,RU,Mastercard,P2P,0
TX965205,U2619,3446.76,USD,DE,10.0.4.126,MacBook,U7552,KG,False,False,179,2026-06-08T11:21:36.854367,Amazon,ApplePay,35,DE,Visa,Online,0
TX614323,U6207,56.33,USD,KZ,10.0.45.220,Android,U2942,UZ,False,True,289,2026-06-08T18:51:30.414556,Spotify,GooglePay,47,KZ,Mastercard,Online,0
TX706872,U4458,6133.36,USD,U3098,DE,False,False,225,RU,10.0.38.198,Android,2026-06-08T11:49:58.803976,Apple,ApplePay,61,RU,Mastercard,P2P,0
TX563181,U8159,6583.91,USD,KZ,10.0.27.43,Windows,U1954,KZ,True,True,256,2026-06-08T08:23:37.495231,Booking,GooglePay,39,KZ,Visa,POS,0
TX905569,U8839,310.12,USD,KZ,10.0.17.9,iPhone,U2609,KZ,True,True,200,2026-06-08T20:01:24.853962,Booking,Card,46,KZ,Mastercard,P2P,0
TX747012,U6796,3995.25,USD,DE,10.0.28.36,Windows,U7229,DE,False,False,76,2026-06-08T11:10:31.068655,Spotify,Card,33,DE,Mastercard,P2P,0
TX702346,U4458,344.6,USD,RU,10.0.38.198,Android,U1884,KG,False,False,225,2026-06-08T10:52:17.920207,Spotify,Card,61,RU,Mastercard,Online,0
TX461121,U6356,172.95,USD,KZ,10.0.24.203,iPhone,U5089,DE,False,True,132,2026-06-08T10:39:29.374929,Apple,ApplePay,63,KZ,Mastercard,POS,0
TX554247,U2489,2580.43,USD,UK,10.0.13.181,iPhone,U5183,DE,False,False,214,2026-06-08T12:34:28.235249,Booking,GooglePay,30,UK,Mastercard,Online,0
TX762279,U9020,137.15,USD,U3069,UZ,False,True,24,KZ,10.0.32.183,Unknown,2026-06-08T18:45:53.912689,Apple,GooglePay,61,KZ,Mastercard,P2P,1
TX868879,U2442,10.98,USD,KZ,10.0.32.180,Android,U7156,KG,False,True,298,2026-06-08T16:43:45.151744,eBay,GooglePay,48,KZ,Mastercard,P2P,0
TX420797,U6555,43.78,USD,KZ,10.0.36.255,Android,U9931,DE,False,True,342,2026-06-08T16:17:23.022502,Booking,ApplePay,57,KZ,Mastercard,POS,0
TX475422,U3218,11.8,USD,KZ,10.0.17.254,Android,U4624,RU,False,True,139,2026-06-08T18:40:35.930792,Booking,Card,23,KZ,Mastercard,Online,0
TX873343,U5690,222.16,USD,KZ,10.0.48.13,Android,U1011,RU,False,True,75,2026-06-08T08:03:27.326211,AliExpress,GooglePay,57,KZ,Visa,Online,0
TX533906,U4178,43.97,USD,KZ,10.0.22.191,iPhone,U6660,KG,False,True,126,2026-06-08T19:28:10.682308,AliExpress,Card,34,KZ,Visa,POS,0
TX324616,U6058,479.21,USD,RU,10.0.10.186,Android,U1088,KG,False,False,362,2026-06-08T20:30:11.677207,Booking,Card,40,RU,Mastercard,P2P,0
TX751207,U1413,201.62,USD,RU,10.0.30.100,Windows,U1023,UK,False,False,178,2026-06-08T11:04:52.631885,AliExpress,ApplePay,35,RU,Visa,P2P,0
TX731979,U4977,71.76,USD,KZ,10.0.2.107,iPhone,U3033,KZ,True,True,159,2026-06-08T18:02:36.532713,Steam,GooglePay,31,KZ,Visa,Online,0
TX943261,U9252,933.32,USD,UK,10.0.20.240,Windows,U4942,RU,False,False,304,2026-06-08T11:11:42.275301,Netflix,GooglePay,22,UK,Mastercard,POS,0
TX162791,U3233,5182.23,USD,KZ,10.0.27.229,iPhone,U2201,KG,False,True,87,2026-06-08T09:01:26.248904,Booking,Card,24,KZ,Mastercard,Online,0
TX662665,U3234,2880.37,USD,DE,10.0.7.252,iPhone,U3409,RU,False,False,287,2026-06-08T12:50:28.768211,Netflix,ApplePay,25,DE,Mastercard,POS,0
TX354400,U9184,252.38,USD,KZ,10.0.28.67,Android,U2428,DE,False,True,217,2026-06-08T08:38:05.900907,Apple,ApplePay,60,KZ,Visa,POS,0
TX576311,U8753,122.08,USD,RU,10.0.3.82,Windows,U4851,RU,False,False,26,2026-06-08T11:21:28.462119,Netflix,GooglePay,35,RU,Mastercard,POS,0
TX249956,U4010,4567.15,USD,UK,10.0.18.30,Windows,U1590,UZ,False,False,120,2026-06-08T14:09:41.287121,eBay,ApplePay,37,UK,Visa,POS,0
TX368142,U3631,1563.8,USD,UK,10.0.8.204,MacBook,U5802,KG,False,False,20,2026-06-08T13:51:31.709774,eBay,Card,60,UK,Mastercard,POS,0
TX938001,U4573,13.37,USD,KZ,10.0.12.180,Android,U6008,DE,False,True,1,2026-06-08T19:17:31.880697,AliExpress,Card,53,KZ,Visa,P2P,0
TX532718,U2619,2857.85,USD,DE,10.0.4.126,MacBook,U5175,RU,False,False,179,2026-06-08T12:39:22.786024,AliExpress,ApplePay,35,DE,Visa,P2P,0
TX251139,U4242,137.4,USD,RU,10.0.2.90,Android,U4219,RU,False,False,213,2026-06-08T09:35:53.123570,eBay,ApplePay,36,RU,Mastercard,Online,0
TX430769,U7071,2277.53,USD,DE,10.0.31.251,Windows,U5311,UZ,False,False,324,2026-06-08T15:56:10.798485,Steam,GooglePay,38,DE,Mastercard,Online,0
TX142662,U4418,1480.33,USD,KZ,10.0.2.225,MacBook,U2955,DE,False,True,4,2026-06-08T08:37:52.228752,AliExpress,ApplePay,55,KZ,Visa,POS,0
TX610229,U3306,92.6,USD,RU,10.0.34.25,Windows,U4204,UZ,False,False,242,2026-06-08T10:09:15.283535,AliExpress,Card,24,RU,Visa,Online,0
TX828245,U7613,279.56,USD,RU,10.0.6.122,iPhone,U7000,DE,False,False,71,2026-06-08T20:56:02.681791,Booking,ApplePay,38,RU,Visa,POS,0
TX496127,U2279,13.96,USD,KZ,10.0.18.66,Android,U3234,UK,False,True,58,2026-06-08T19:23:43.274438,AliExpress,Card,58,KZ,Mastercard,POS,0
TX546590,U2619,2049.51,USD,DE,10.0.4.126,MacBook,U5333,KZ,True,False,179,2026-06-08T15:42:27.111795,Amazon,ApplePay,35,DE,Mastercard,P2P,0
TX366558,U8259,2772.27,USD,KZ,10.0.40.133,Windows,U4977,KZ,True,True,250,2026-06-08T10:11:19.161889,AliExpress,ApplePay,37,KZ,Mastercard,P2P,0
TX381998,U3936,266.04,USD,KZ,10.0.15.171,Windows,U1328,DE,False,True,202,2026-06-08T20:32:35.128374,eBay,GooglePay,28,KZ,Visa,P2P,0
TX277806,U3846,93.21,USD,KZ,10.0.48.103,iPhone,U4591,KG,False,True,12,2026-06-08T22:19:25.381278,Amazon,Card,24,KZ,Mastercard,P2P,0
TX809287,U2442,9.04,USD,KZ,10.0.32.180,Android,U2332,RU,False,True,298,2026-06-08T16:59:34.319706,Booking,GooglePay,48,KZ,Visa,Online,0
TX940692,U3440,267.88,USD,KZ,10.0.36.115,Android,U6995,RU,False,True,108,2026-06-08T18:53:38.777972,eBay,GooglePay,44,KZ,Visa,P2P,0
TX497498,U3218,4.46,USD,KZ,10.0.17.254,Android,U4662,RU,False,True,139,2026-06-08T21:34:07.176783,eBay,ApplePay,23,KZ,Visa,P2P,0
TX575998,U3701,71.85,USD,RU,10.0.15.104,Android,U1132,DE,False,False,137,2026-06-08T12:54:24.207953,Amazon,Card,24,RU,Mastercard,P2P,0
TX496037,U9184,174.56,USD,KZ,10.0.28.67,Android,U1996,UK,False,True,217,2026-06-08T08:00:37.986129,AliExpress,GooglePay,60,KZ,Visa,POS,0
TX816175,U4242,86.92,USD,RU,10.0.2.90,Android,U3461,KG,False,False,213,2026-06-08T19:55:46.915618,eBay,GooglePay,36,RU,Visa,POS,0
TX394599,U8839,354.78,USD,KZ,10.0.17.9,iPhone,U3068,DE,False,True,200,2026-06-08T08:10:23.359144,eBay,ApplePay,46,KZ,Mastercard,POS,0
TX121167,U7071,3354.56,USD,DE,10.0.31.251,Windows,U8408,KG,False,False,324,2026-06-08T08:32:24.227811,eBay,GooglePay,38,DE,Visa,Online,0
TX791745,U5792,18.9,USD,KZ,10.0.9.228,Android,U2908,RU,False,True,284,2026-06-08T21:57:46.436354,Apple,Card,58,KZ,Mastercard,P2P,0
TX300139,U5253,2257.91,USD,KZ,10.0.19.93,Windows,U2893,UK,False,True,76,2026-06-08T11:32:00.401251,Spotify,GooglePay,18,KZ,Visa,P2P,0
TX787172,U3602,2040.72,USD,KZ,10.0.5.83,iPhone,U7658,DE,False,True,16,2026-06-08T16:35:48.166348,Apple,ApplePay,63,KZ,Visa,Online,0
TX115407,U8417,308.1,USD,RU,10.0.24.46,Windows,U9989,DE,False,False,50,2026-06-08T12:40:05.100516,Spotify,ApplePay,51,RU,Visa,Online,0
TX265328,U5690,353.61,USD,KZ,10.0.48.13,Android,U7615,UK,False,True,75,2026-06-08T10:08:51.486283,Netflix,ApplePay,57,KZ,Visa,P2P,0
TX158763,U9092,405.72,USD,RU,10.0.15.221,iPhone,U1747,KZ,True,False,86,2026-06-08T20:22:30.919044,Steam,Card,51,RU,Mastercard,P2P,0
TX484250,U6058,194.09,USD,RU,10.0.10.186,Android,U5171,DE,False,False,362,2026-06-08T08:03:31.348086,AliExpress,GooglePay,40,RU,Visa,P2P,0
TX382758,U3107,55.01,USD,KZ,10.0.30.135,Android,U9292,UZ,False,True,274,2026-06-08T16:17:20.310100,Steam,Card,56,KZ,Visa,POS,0
TX370273,U3218,8.77,USD,KZ,10.0.17.254,Android,U6650,RU,False,True,139,2026-06-08T20:27:48.582520,Booking,GooglePay,23,KZ,Visa,P2P,0
TX327687,U7919,330.88,USD,RU,10.0.17.105,Windows,U9259,RU,False,False,289,2026-06-08T08:57:35.436708,Spotify,Card,43,RU,Mastercard,Online,0
TX553202,U3701,104.66,USD,RU,10.0.15.104,Android,U4364,UZ,False,False,137,2026-06-08T12:51:28.927577,Booking,Card,24,RU,Mastercard,P2P,0
TX600153,U8028,50.72,USD,KZ,10.0.12.70,iPhone,U3775,DE,False,True,161,2026-06-08T22:16:04.844066,Steam,GooglePay,57,KZ,Mastercard,POS,0
TX964946,U9020,29.13,USD,KZ,10.0.32.183,Android,U7311,RU,False,True,24,2026-06-08T18:45:13.668825,eBay,GooglePay,61,KZ,Visa,POS,0
TX930038,U2639,278.04,USD,KZ,10.0.21.150,iPhone,U1185,KZ,True,True,338,2026-06-08T18:44:59.187835,Spotify,Card,57,KZ,Mastercard,Online,0
TX960327,U1195,731.57,USD,DE,10.0.41.71,MacBook,U8141,RU,False,False,23,2026-06-08T09:39:55.107358,Steam,ApplePay,20,DE,Mastercard,POS,0
TX695083,U8753,96.04,USD,RU,10.0.3.82,Windows,U8540,KZ,True,False,26,2026-06-08T20:19:04.070871,Steam,ApplePay,35,RU,Visa,POS,0
TX615870,U5253,1558.97,USD,KZ,10.0.19.93,Windows,U9951,KZ,True,True,76,2026-06-08T08:04:13.105713,AliExpress,GooglePay,18,KZ,Visa,P2P,0
TX948049,U3440,228.56,USD,KZ,10.0.36.115,Android,U6359,UZ,False,True,108,2026-06-08T18:13:02.431371,Spotify,GooglePay,44,KZ,Mastercard,POS,0
TX276887,U2903,1997.03,USD,KZ,10.0.49.139,Windows,U9399,RU,False,True,33,2026-06-08T10:20:23.450128,AliExpress,ApplePay,42,KZ,Mastercard,P2P,0
TX690426,U4792,14.03,USD,KZ,10.0.16.135,Android,U3186,RU,False,True,148,2026-06-08T22:33:33.536963,AliExpress,GooglePay,45,KZ,Mastercard,POS,0
TX822837,U3701,88.19,USD,RU,10.0.15.104,Android,U4608,KZ,True,False,137,2026-06-08T18:52:20.391515,AliExpress,ApplePay,24,RU,Mastercard,P2P,0
TX229124,U3846,67.5,USD,KZ,10.0.48.103,iPhone,U2767,DE,False,True,12,2026-06-08T18:36:26.561085,Booking,GooglePay,24,KZ,Mastercard,Online,0
TX832643,U8753,122.53,USD,RU,10.0.3.82,Windows,U1423,RU,False,False,26,2026-06-08T12:18:29.719815,AliExpress,GooglePay,35,RU,Visa,P2P,0
TX215574,U8308,129.34,USD,RU,10.0.12.241,Android,U1762,DE,False,False,115,2026-06-08T08:21:07.381253,eBay,GooglePay,39,RU,Visa,P2P,0
TX901528,U1826,34.03,USD,KZ,10.0.49.159,Android,U4710,DE,False,True,363,2026-06-08T22:46:04.969567,AliExpress,Card,55,KZ,Mastercard,P2P,0
TX888244,U3602,1445.6,USD,KZ,10.0.5.83,iPhone,U6436,UK,False,True,16,2026-06-08T10:05:26.016906,Spotify,Card,63,KZ,Mastercard,P2P,0
TX950804,U7636,80.14,USD,KZ,10.0.11.151,Windows,U5382,KZ,True,True,241,2026-06-08T18:51:29.556252,eBay,GooglePay,65,KZ,Mastercard,POS,0
TX723438,U1344,76.27,USD,KZ,10.0.34.193,Android,U2640,UZ,False,True,71,2026-06-08T17:30:34.619652,Booking,ApplePay,33,KZ,Mastercard,Online,0
TX180784,U6917,35.59,USD,KZ,10.0.31.172,iPhone,U2778,KZ,True,True,220,2026-06-08T20:57:48.469202,AliExpress,Card,30,KZ,Mastercard,Online,0
TX964968,U9034,639.71,USD,DE,10.0.24.167,Windows,U2849,UK,False,False,117,2026-06-08T09:24:57.694926,Booking,Card,56,DE,Visa,POS,0
TX128025,U2297,1045.02,USD,DE,10.0.43.51,iPhone,U4452,UZ,False,False,73,2026-06-08T15:44:22.464216,AliExpress,Card,42,DE,Mastercard,Online,0
TX977163,U1545,2631.05,USD,DE,10.0.49.17,MacBook,U6774,KG,False,False,6,2026-06-08T12:02:42.591061,AliExpress,ApplePay,23,DE,Visa,POS,0
TX967904,U6159,17253.31,USD,U1187,RU,False,False,300,DE,10.0.3.155,iPhone,2026-06-08T11:54:41.411454,eBay,Card,48,DE,Visa,P2P,0
TX906557,U7071,2412.32,USD,DE,10.0.31.251,Windows,U7312,UZ,False,False,324,2026-06-08T15:50:13.118886,Booking,ApplePay,38,DE,Visa,POS,0
TX815173,U2903,1830.99,USD,KZ,10.0.49.139,Windows,U3568,DE,False,True,33,2026-06-08T16:57:36.967276,AliExpress,ApplePay,42,KZ,Visa,Online,0
TX287976,U3364,32.09,USD,KZ,10.0.39.141,iPhone,U6977,UK,False,True,325,2026-06-08T16:16:28.727392,AliExpress,Card,21,KZ,Mastercard,P2P,0
TX704149,U6356,180.09,USD,KZ,10.0.24.203,iPhone,U2187,RU,False,True,132,2026-06-08T08:20:30.757056,Spotify,GooglePay,63,KZ,Mastercard,P2P,0
TX725475,U4977,85.38,USD,KZ,10.0.2.107,iPhone,U4928,RU,False,True,159,2026-06-08T18:46:26.798352,Steam,Card,31,KZ,Mastercard,P2P,0
TX959545,U9297,318.65,USD,KZ,10.0.12.185,Android,U1263,DE,False,True,190,2026-06-08T20:02:57.539516,Apple,GooglePay,18,KZ,Mastercard,POS,0
